date,hometeam,awayteam,fthg,ftag,ftr,season,is_home,goals_scored,goals_conceded,goal_difference,result,points
31/08/08,Numancia,Barcelona,1,0,H,2008_2009,False,0,1,-1,Loss,0
13/09/08,Barcelona,Santander,1,1,D,2008_2009,True,1,1,0,Draw,1
21/09/08,Sp Gijon,Barcelona,1,6,A,2008_2009,False,6,1,5,Win,3
24/09/08,Barcelona,Betis,3,2,H,2008_2009,True,3,2,1,Win,3
27/09/08,Espanol,Barcelona,1,2,A,2008_2009,False,2,1,1,Win,3
04/10/08,Barcelona,Ath Madrid,6,1,H,2008_2009,True,6,1,5,Win,3
19/10/08,Ath Bilbao,Barcelona,0,1,A,2008_2009,False,1,0,1,Win,3
25/10/08,Barcelona,Almeria,5,0,H,2008_2009,True,5,0,5,Win,3
01/11/08,Malaga,Barcelona,1,4,A,2008_2009,False,4,1,3,Win,3
08/11/08,Barcelona,Valladolid,6,0,H,2008_2009,True,6,0,6,Win,3
16/11/08,Recreativo,Barcelona,0,2,A,2008_2009,False,2,0,2,Win,3
23/11/08,Barcelona,Getafe,1,1,D,2008_2009,True,1,1,0,Draw,1
29/11/08,Sevilla,Barcelona,0,3,A,2008_2009,False,3,0,3,Win,3
06/12/08,Barcelona,Valencia,4,0,H,2008_2009,True,4,0,4,Win,3
13/12/08,Barcelona,Real Madrid,2,0,H,2008_2009,True,2,0,2,Win,3
21/12/08,Villarreal,Barcelona,1,2,A,2008_2009,False,2,1,1,Win,3
03/01/09,Barcelona,Mallorca,3,1,H,2008_2009,True,3,1,2,Win,3
11/01/09,Osasuna,Barcelona,2,3,A,2008_2009,False,3,2,1,Win,3
17/01/09,Barcelona,La Coruna,5,0,H,2008_2009,True,5,0,5,Win,3
24/01/09,Barcelona,Numancia,4,1,H,2008_2009,True,4,1,3,Win,3
01/02/09,Santander,Barcelona,1,2,A,2008_2009,False,2,1,1,Win,3
08/02/09,Barcelona,Sp Gijon,3,1,H,2008_2009,True,3,1,2,Win,3
14/02/09,Betis,Barcelona,2,2,D,2008_2009,False,2,2,0,Draw,1
21/02/09,Barcelona,Espanol,1,2,A,2008_2009,True,1,2,-1,Loss,0
01/03/09,Ath Madrid,Barcelona,4,3,H,2008_2009,False,3,4,-1,Loss,0
07/03/09,Barcelona,Ath Bilbao,2,0,H,2008_2009,True,2,0,2,Win,3
15/03/09,Almeria,Barcelona,0,2,A,2008_2009,False,2,0,2,Win,3
22/03/09,Barcelona,Malaga,6,0,H,2008_2009,True,6,0,6,Win,3
04/04/09,Valladolid,Barcelona,0,1,A,2008_2009,False,1,0,1,Win,3
11/04/09,Barcelona,Recreativo,2,0,H,2008_2009,True,2,0,2,Win,3
18/04/09,Getafe,Barcelona,0,1,A,2008_2009,False,1,0,1,Win,3
22/04/09,Barcelona,Sevilla,4,0,H,2008_2009,True,4,0,4,Win,3
25/04/09,Valencia,Barcelona,2,2,D,2008_2009,False,2,2,0,Draw,1
02/05/09,Real Madrid,Barcelona,2,6,A,2008_2009,False,6,2,4,Win,3
10/05/09,Barcelona,Villarreal,3,3,D,2008_2009,True,3,3,0,Draw,1
17/05/09,Mallorca,Barcelona,2,1,H,2008_2009,False,1,2,-1,Loss,0
23/05/09,Barcelona,Osasuna,0,1,A,2008_2009,True,0,1,-1,Loss,0
30/05/09,La Coruna,Barcelona,1,1,D,2008_2009,False,1,1,0,Draw,1
29/08/10,Santander,Barcelona,0,3,A,2009_2010,False,3,0,3,Win,3
11/09/10,Barcelona,Hercules,0,2,A,2009_2010,True,0,2,-2,Loss,0
19/09/10,Ath Madrid,Barcelona,1,2,A,2009_2010,False,2,1,1,Win,3
22/09/10,Barcelona,Sp Gijon,1,0,H,2009_2010,True,1,0,1,Win,3
25/09/10,Ath Bilbao,Barcelona,1,3,A,2009_2010,False,3,1,2,Win,3
03/10/10,Barcelona,Mallorca,1,1,D,2009_2010,True,1,1,0,Draw,1
16/10/10,Barcelona,Valencia,2,1,H,2009_2010,True,2,1,1,Win,3
23/10/10,Zaragoza,Barcelona,0,2,A,2009_2010,False,2,0,2,Win,3
30/10/10,Barcelona,Sevilla,5,0,H,2009_2010,True,5,0,5,Win,3
07/11/10,Getafe,Barcelona,1,3,A,2009_2010,False,3,1,2,Win,3
13/11/10,Barcelona,Villarreal,3,1,H,2009_2010,True,3,1,2,Win,3
20/11/10,Almeria,Barcelona,0,8,A,2009_2010,False,8,0,8,Win,3
29/11/10,Barcelona,Real Madrid,5,0,H,2009_2010,True,5,0,5,Win,3
04/12/10,Osasuna,Barcelona,0,3,A,2009_2010,False,3,0,3,Win,3
12/12/10,Barcelona,Sociedad,5,0,H,2009_2010,True,5,0,5,Win,3
18/12/10,Espanol,Barcelona,1,5,A,2009_2010,False,5,1,4,Win,3
02/01/11,Barcelona,Levante,2,1,H,2009_2010,True,2,1,1,Win,3
08/01/11,La Coruna,Barcelona,0,4,A,2009_2010,False,4,0,4,Win,3
16/01/11,Barcelona,Malaga,4,1,H,2009_2010,True,4,1,3,Win,3
22/01/11,Barcelona,Santander,3,0,H,2009_2010,True,3,0,3,Win,3
29/01/11,Hercules,Barcelona,0,3,A,2009_2010,False,3,0,3,Win,3
05/02/11,Barcelona,Ath Madrid,3,0,H,2009_2010,True,3,0,3,Win,3
12/02/11,Sp Gijon,Barcelona,1,1,D,2009_2010,False,1,1,0,Draw,1
20/02/11,Barcelona,Ath Bilbao,2,1,H,2009_2010,True,2,1,1,Win,3
26/02/11,Mallorca,Barcelona,0,3,A,2009_2010,False,3,0,3,Win,3
02/03/11,Valencia,Barcelona,0,1,A,2009_2010,False,1,0,1,Win,3
05/03/11,Barcelona,Zaragoza,1,0,H,2009_2010,True,1,0,1,Win,3
13/03/11,Sevilla,Barcelona,1,1,D,2009_2010,False,1,1,0,Draw,1
19/03/11,Barcelona,Getafe,2,1,H,2009_2010,True,2,1,1,Win,3
02/04/11,Villarreal,Barcelona,0,1,A,2009_2010,False,1,0,1,Win,3
09/04/11,Barcelona,Almeria,3,1,H,2009_2010,True,3,1,2,Win,3
16/04/11,Real Madrid,Barcelona,1,1,D,2009_2010,False,1,1,0,Draw,1
23/04/11,Barcelona,Osasuna,2,0,H,2009_2010,True,2,0,2,Win,3
30/04/11,Sociedad,Barcelona,2,1,H,2009_2010,False,1,2,-1,Loss,0
08/05/11,Barcelona,Espanol,2,0,H,2009_2010,True,2,0,2,Win,3
11/05/11,Levante,Barcelona,1,1,D,2009_2010,False,1,1,0,Draw,1
15/05/11,Barcelona,La Coruna,0,0,D,2009_2010,True,0,0,0,Draw,1
21/05/11,Malaga,Barcelona,1,3,A,2009_2010,False,3,1,2,Win,3
29/08/10,Santander,Barcelona,0,3,A,2010_2011,False,3,0,3,Win,3
11/09/10,Barcelona,Hercules,0,2,A,2010_2011,True,0,2,-2,Loss,0
19/09/10,Ath Madrid,Barcelona,1,2,A,2010_2011,False,2,1,1,Win,3
22/09/10,Barcelona,Sp Gijon,1,0,H,2010_2011,True,1,0,1,Win,3
25/09/10,Ath Bilbao,Barcelona,1,3,A,2010_2011,False,3,1,2,Win,3
03/10/10,Barcelona,Mallorca,1,1,D,2010_2011,True,1,1,0,Draw,1
16/10/10,Barcelona,Valencia,2,1,H,2010_2011,True,2,1,1,Win,3
23/10/10,Zaragoza,Barcelona,0,2,A,2010_2011,False,2,0,2,Win,3
30/10/10,Barcelona,Sevilla,5,0,H,2010_2011,True,5,0,5,Win,3
07/11/10,Getafe,Barcelona,1,3,A,2010_2011,False,3,1,2,Win,3
13/11/10,Barcelona,Villarreal,3,1,H,2010_2011,True,3,1,2,Win,3
20/11/10,Almeria,Barcelona,0,8,A,2010_2011,False,8,0,8,Win,3
29/11/10,Barcelona,Real Madrid,5,0,H,2010_2011,True,5,0,5,Win,3
04/12/10,Osasuna,Barcelona,0,3,A,2010_2011,False,3,0,3,Win,3
12/12/10,Barcelona,Sociedad,5,0,H,2010_2011,True,5,0,5,Win,3
18/12/10,Espanol,Barcelona,1,5,A,2010_2011,False,5,1,4,Win,3
02/01/11,Barcelona,Levante,2,1,H,2010_2011,True,2,1,1,Win,3
08/01/11,La Coruna,Barcelona,0,4,A,2010_2011,False,4,0,4,Win,3
16/01/11,Barcelona,Malaga,4,1,H,2010_2011,True,4,1,3,Win,3
22/01/11,Barcelona,Santander,3,0,H,2010_2011,True,3,0,3,Win,3
29/01/11,Hercules,Barcelona,0,3,A,2010_2011,False,3,0,3,Win,3
05/02/11,Barcelona,Ath Madrid,3,0,H,2010_2011,True,3,0,3,Win,3
12/02/11,Sp Gijon,Barcelona,1,1,D,2010_2011,False,1,1,0,Draw,1
20/02/11,Barcelona,Ath Bilbao,2,1,H,2010_2011,True,2,1,1,Win,3
26/02/11,Mallorca,Barcelona,0,3,A,2010_2011,False,3,0,3,Win,3
02/03/11,Valencia,Barcelona,0,1,A,2010_2011,False,1,0,1,Win,3
05/03/11,Barcelona,Zaragoza,1,0,H,2010_2011,True,1,0,1,Win,3
13/03/11,Sevilla,Barcelona,1,1,D,2010_2011,False,1,1,0,Draw,1
19/03/11,Barcelona,Getafe,2,1,H,2010_2011,True,2,1,1,Win,3
02/04/11,Villarreal,Barcelona,0,1,A,2010_2011,False,1,0,1,Win,3
09/04/11,Barcelona,Almeria,3,1,H,2010_2011,True,3,1,2,Win,3
16/04/11,Real Madrid,Barcelona,1,1,D,2010_2011,False,1,1,0,Draw,1
23/04/11,Barcelona,Osasuna,2,0,H,2010_2011,True,2,0,2,Win,3
30/04/11,Sociedad,Barcelona,2,1,H,2010_2011,False,1,2,-1,Loss,0
08/05/11,Barcelona,Espanol,2,0,H,2010_2011,True,2,0,2,Win,3
11/05/11,Levante,Barcelona,1,1,D,2010_2011,False,1,1,0,Draw,1
15/05/11,Barcelona,La Coruna,0,0,D,2010_2011,True,0,0,0,Draw,1
21/05/11,Malaga,Barcelona,1,3,A,2010_2011,False,3,1,2,Win,3
29/08/11,Barcelona,Villarreal,5,0,H,2011_2012,True,5,0,5,Win,3
10/09/11,Sociedad,Barcelona,2,2,D,2011_2012,False,2,2,0,Draw,1
17/09/11,Barcelona,Osasuna,8,0,H,2011_2012,True,8,0,8,Win,3
21/09/11,Valencia,Barcelona,2,2,D,2011_2012,False,2,2,0,Draw,1
24/09/11,Barcelona,Ath Madrid,5,0,H,2011_2012,True,5,0,5,Win,3
02/10/11,Sp Gijon,Barcelona,0,1,A,2011_2012,False,1,0,1,Win,3
15/10/11,Barcelona,Santander,3,0,H,2011_2012,True,3,0,3,Win,3
22/10/11,Barcelona,Sevilla,0,0,D,2011_2012,True,0,0,0,Draw,1
25/10/11,Granada,Barcelona,0,1,A,2011_2012,False,1,0,1,Win,3
29/10/11,Barcelona,Mallorca,5,0,H,2011_2012,True,5,0,5,Win,3
06/11/11,Ath Bilbao,Barcelona,2,2,D,2011_2012,False,2,2,0,Draw,1
19/11/11,Barcelona,Zaragoza,4,0,H,2011_2012,True,4,0,4,Win,3
26/11/11,Getafe,Barcelona,1,0,H,2011_2012,False,0,1,-1,Loss,0
29/11/11,Barcelona,Vallecano,4,0,H,2011_2012,True,4,0,4,Win,3
03/12/11,Barcelona,Levante,5,0,H,2011_2012,True,5,0,5,Win,3
10/12/11,Real Madrid,Barcelona,1,3,A,2011_2012,False,3,1,2,Win,3
08/01/12,Espanol,Barcelona,1,1,D,2011_2012,False,1,1,0,Draw,1
15/01/12,Barcelona,Betis,4,2,H,2011_2012,True,4,2,2,Win,3
22/01/12,Malaga,Barcelona,1,4,A,2011_2012,False,4,1,3,Win,3
28/01/12,Villarreal,Barcelona,0,0,D,2011_2012,False,0,0,0,Draw,1
04/02/12,Barcelona,Sociedad,2,1,H,2011_2012,True,2,1,1,Win,3
11/02/12,Osasuna,Barcelona,3,2,H,2011_2012,False,2,3,-1,Loss,0
19/02/12,Barcelona,Valencia,5,1,H,2011_2012,True,5,1,4,Win,3
26/02/12,Ath Madrid,Barcelona,1,2,A,2011_2012,False,2,1,1,Win,3
03/03/12,Barcelona,Sp Gijon,3,1,H,2011_2012,True,3,1,2,Win,3
11/03/12,Santander,Barcelona,0,2,A,2011_2012,False,2,0,2,Win,3
17/03/12,Sevilla,Barcelona,0,2,A,2011_2012,False,2,0,2,Win,3
20/03/12,Barcelona,Granada,5,3,H,2011_2012,True,5,3,2,Win,3
24/03/12,Mallorca,Barcelona,0,2,A,2011_2012,False,2,0,2,Win,3
31/03/12,Barcelona,Ath Bilbao,2,0,H,2011_2012,True,2,0,2,Win,3
07/04/12,Zaragoza,Barcelona,1,4,A,2011_2012,False,4,1,3,Win,3
10/04/12,Barcelona,Getafe,4,0,H,2011_2012,True,4,0,4,Win,3
14/04/12,Levante,Barcelona,1,2,A,2011_2012,False,2,1,1,Win,3
21/04/12,Barcelona,Real Madrid,1,2,A,2011_2012,True,1,2,-1,Loss,0
29/04/12,Vallecano,Barcelona,0,7,A,2011_2012,False,7,0,7,Win,3
02/05/12,Barcelona,Malaga,4,1,H,2011_2012,True,4,1,3,Win,3
05/05/12,Barcelona,Espanol,4,0,H,2011_2012,True,4,0,4,Win,3
12/05/12,Betis,Barcelona,2,2,D,2011_2012,False,2,2,0,Draw,1
19/08/12,Barcelona,Sociedad,5,1,H,2012_2013,True,5,1,4,Win,3
26/08/12,Osasuna,Barcelona,1,2,A,2012_2013,False,2,1,1,Win,3
02/09/12,Barcelona,Valencia,1,0,H,2012_2013,True,1,0,1,Win,3
15/09/12,Getafe,Barcelona,1,4,A,2012_2013,False,4,1,3,Win,3
22/09/12,Barcelona,Granada,2,0,H,2012_2013,True,2,0,2,Win,3
29/09/12,Sevilla,Barcelona,2,3,A,2012_2013,False,3,2,1,Win,3
07/10/12,Barcelona,Real Madrid,2,2,D,2012_2013,True,2,2,0,Draw,1
20/10/12,La Coruna,Barcelona,4,5,A,2012_2013,False,5,4,1,Win,3
27/10/12,Vallecano,Barcelona,0,5,A,2012_2013,False,5,0,5,Win,3
03/11/12,Barcelona,Celta,3,1,H,2012_2013,True,3,1,2,Win,3
11/11/12,Mallorca,Barcelona,2,4,A,2012_2013,False,4,2,2,Win,3
17/11/12,Barcelona,Zaragoza,3,1,H,2012_2013,True,3,1,2,Win,3
25/11/12,Levante,Barcelona,0,4,A,2012_2013,False,4,0,4,Win,3
01/12/12,Barcelona,Ath Bilbao,5,1,H,2012_2013,True,5,1,4,Win,3
09/12/12,Betis,Barcelona,1,2,A,2012_2013,False,2,1,1,Win,3
16/12/12,Barcelona,Ath Madrid,4,1,H,2012_2013,True,4,1,3,Win,3
22/12/12,Valladolid,Barcelona,1,3,A,2012_2013,False,3,1,2,Win,3
06/01/13,Barcelona,Espanol,4,0,H,2012_2013,True,4,0,4,Win,3
13/01/13,Malaga,Barcelona,1,3,A,2012_2013,False,3,1,2,Win,3
19/01/13,Sociedad,Barcelona,3,2,H,2012_2013,False,2,3,-1,Loss,0
27/01/13,Barcelona,Osasuna,5,1,H,2012_2013,True,5,1,4,Win,3
03/02/13,Valencia,Barcelona,1,1,D,2012_2013,False,1,1,0,Draw,1
10/02/13,Barcelona,Getafe,6,1,H,2012_2013,True,6,1,5,Win,3
16/02/13,Granada,Barcelona,1,2,A,2012_2013,False,2,1,1,Win,3
23/02/13,Barcelona,Sevilla,2,1,H,2012_2013,True,2,1,1,Win,3
02/03/13,Real Madrid,Barcelona,2,1,H,2012_2013,False,1,2,-1,Loss,0
09/03/13,Barcelona,La Coruna,2,0,H,2012_2013,True,2,0,2,Win,3
17/03/13,Barcelona,Vallecano,3,1,H,2012_2013,True,3,1,2,Win,3
30/03/13,Celta,Barcelona,2,2,D,2012_2013,False,2,2,0,Draw,1
06/04/13,Barcelona,Mallorca,5,0,H,2012_2013,True,5,0,5,Win,3
14/04/13,Zaragoza,Barcelona,0,3,A,2012_2013,False,3,0,3,Win,3
20/04/13,Barcelona,Levante,1,0,H,2012_2013,True,1,0,1,Win,3
27/04/13,Ath Bilbao,Barcelona,2,2,D,2012_2013,False,2,2,0,Draw,1
05/05/13,Barcelona,Betis,4,2,H,2012_2013,True,4,2,2,Win,3
12/05/13,Ath Madrid,Barcelona,1,2,A,2012_2013,False,2,1,1,Win,3
19/05/13,Barcelona,Valladolid,2,1,H,2012_2013,True,2,1,1,Win,3
26/05/13,Espanol,Barcelona,0,2,A,2012_2013,False,2,0,2,Win,3
01/06/13,Barcelona,Malaga,4,1,H,2012_2013,True,4,1,3,Win,3
18/08/13,Barcelona,Levante,7,0,H,2013_2014,True,7,0,7,Win,3
25/08/13,Malaga,Barcelona,0,1,A,2013_2014,False,1,0,1,Win,3
01/09/13,Valencia,Barcelona,2,3,A,2013_2014,False,3,2,1,Win,3
14/09/13,Barcelona,Sevilla,3,2,H,2013_2014,True,3,2,1,Win,3
21/09/13,Vallecano,Barcelona,0,4,A,2013_2014,False,4,0,4,Win,3
24/09/13,Barcelona,Sociedad,4,1,H,2013_2014,True,4,1,3,Win,3
28/09/13,Almeria,Barcelona,0,2,A,2013_2014,False,2,0,2,Win,3
05/10/13,Barcelona,Valladolid,4,1,H,2013_2014,True,4,1,3,Win,3
19/10/13,Osasuna,Barcelona,0,0,D,2013_2014,False,0,0,0,Draw,1
26/10/13,Barcelona,Real Madrid,2,1,H,2013_2014,True,2,1,1,Win,3
29/10/13,Celta,Barcelona,0,3,A,2013_2014,False,3,0,3,Win,3
01/11/13,Barcelona,Espanol,1,0,H,2013_2014,True,1,0,1,Win,3
10/11/13,Betis,Barcelona,1,4,A,2013_2014,False,4,1,3,Win,3
23/11/13,Barcelona,Granada,4,0,H,2013_2014,True,4,0,4,Win,3
01/12/13,Ath Bilbao,Barcelona,1,0,H,2013_2014,False,0,1,-1,Loss,0
14/12/13,Barcelona,Villarreal,2,1,H,2013_2014,True,2,1,1,Win,3
22/12/13,Getafe,Barcelona,2,5,A,2013_2014,False,5,2,3,Win,3
05/01/14,Barcelona,Elche,4,0,H,2013_2014,True,4,0,4,Win,3
11/01/14,Ath Madrid,Barcelona,0,0,D,2013_2014,False,0,0,0,Draw,1
19/01/14,Levante,Barcelona,1,1,D,2013_2014,False,1,1,0,Draw,1
26/01/14,Barcelona,Malaga,3,0,H,2013_2014,True,3,0,3,Win,3
01/02/14,Barcelona,Valencia,2,3,A,2013_2014,True,2,3,-1,Loss,0
09/02/14,Sevilla,Barcelona,1,4,A,2013_2014,False,4,1,3,Win,3
15/02/14,Barcelona,Vallecano,6,0,H,2013_2014,True,6,0,6,Win,3
22/02/14,Sociedad,Barcelona,3,1,H,2013_2014,False,1,3,-2,Loss,0
02/03/14,Barcelona,Almeria,4,1,H,2013_2014,True,4,1,3,Win,3
