date,hometeam,awayteam,fthg,ftag,ftr,season,is_home,goals_scored,goals_conceded,goal_difference,result,points
08/03/14,Valladolid,Barcelona,1,0,H,2013_2014,False,0,1,-1,Loss,0
16/03/14,Barcelona,Osasuna,7,0,H,2013_2014,True,7,0,7,Win,3
23/03/14,Real Madrid,Barcelona,3,4,A,2013_2014,False,4,3,1,Win,3
26/03/14,Barcelona,Celta,3,0,H,2013_2014,True,3,0,3,Win,3
29/03/14,Espanol,Barcelona,0,1,A,2013_2014,False,1,0,1,Win,3
05/04/14,Barcelona,Betis,3,1,H,2013_2014,True,3,1,2,Win,3
12/04/14,Granada,Barcelona,1,0,H,2013_2014,False,0,1,-1,Loss,0
20/04/14,Barcelona,Ath Bilbao,2,1,H,2013_2014,True,2,1,1,Win,3
27/04/14,Villarreal,Barcelona,2,3,A,2013_2014,False,3,2,1,Win,3
03/05/14,Barcelona,Getafe,2,2,D,2013_2014,True,2,2,0,Draw,1
11/05/14,Elche,Barcelona,0,0,D,2013_2014,False,0,0,0,Draw,1
17/05/14,Barcelona,Ath Madrid,1,1,D,2013_2014,True,1,1,0,Draw,1
24/08/14,Barcelona,Elche,3,0,H,2014_2015,True,3,0,3,Win,3
31/08/14,Villarreal,Barcelona,0,1,A,2014_2015,False,1,0,1,Win,3
13/09/14,Barcelona,Ath Bilbao,2,0,H,2014_2015,True,2,0,2,Win,3
21/09/14,Levante,Barcelona,0,5,A,2014_2015,False,5,0,5,Win,3
24/09/14,Malaga,Barcelona,0,0,D,2014_2015,False,0,0,0,Draw,1
27/09/14,Barcelona,Granada,6,0,H,2014_2015,True,6,0,6,Win,3
04/10/14,Vallecano,Barcelona,0,2,A,2014_2015,False,2,0,2,Win,3
18/10/14,Barcelona,Eibar,3,0,H,2014_2015,True,3,0,3,Win,3
25/10/14,Real Madrid,Barcelona,3,1,H,2014_2015,False,1,3,-2,Loss,0
01/11/14,Barcelona,Celta,0,1,A,2014_2015,True,0,1,-1,Loss,0
08/11/14,Almeria,Barcelona,1,2,A,2014_2015,False,2,1,1,Win,3
22/11/14,Barcelona,Sevilla,5,1,H,2014_2015,True,5,1,4,Win,3
30/11/14,Valencia,Barcelona,0,1,A,2014_2015,False,1,0,1,Win,3
07/12/14,Barcelona,Espanol,5,1,H,2014_2015,True,5,1,4,Win,3
13/12/14,Getafe,Barcelona,0,0,D,2014_2015,False,0,0,0,Draw,1
20/12/14,Barcelona,Cordoba,5,0,H,2014_2015,True,5,0,5,Win,3
04/01/15,Sociedad,Barcelona,1,0,H,2014_2015,False,0,1,-1,Loss,0
11/01/15,Barcelona,Ath Madrid,3,1,H,2014_2015,True,3,1,2,Win,3
18/01/15,La Coruna,Barcelona,0,4,A,2014_2015,False,4,0,4,Win,3
24/01/15,Elche,Barcelona,0,6,A,2014_2015,False,6,0,6,Win,3
01/02/15,Barcelona,Villarreal,3,2,H,2014_2015,True,3,2,1,Win,3
08/02/15,Ath Bilbao,Barcelona,2,5,A,2014_2015,False,5,2,3,Win,3
15/02/15,Barcelona,Levante,5,0,H,2014_2015,True,5,0,5,Win,3
21/02/15,Barcelona,Malaga,0,1,A,2014_2015,True,0,1,-1,Loss,0
28/02/15,Granada,Barcelona,1,3,A,2014_2015,False,3,1,2,Win,3
08/03/15,Barcelona,Vallecano,6,1,H,2014_2015,True,6,1,5,Win,3
14/03/15,Eibar,Barcelona,0,2,A,2014_2015,False,2,0,2,Win,3
22/03/15,Barcelona,Real Madrid,2,1,H,2014_2015,True,2,1,1,Win,3
05/04/15,Celta,Barcelona,0,1,A,2014_2015,False,1,0,1,Win,3
08/04/15,Barcelona,Almeria,4,0,H,2014_2015,True,4,0,4,Win,3
11/04/15,Sevilla,Barcelona,2,2,D,2014_2015,False,2,2,0,Draw,1
18/04/15,Barcelona,Valencia,2,0,H,2014_2015,True,2,0,2,Win,3
25/04/15,Espanol,Barcelona,0,2,A,2014_2015,False,2,0,2,Win,3
28/04/15,Barcelona,Getafe,6,0,H,2014_2015,True,6,0,6,Win,3
02/05/15,Cordoba,Barcelona,0,8,A,2014_2015,False,8,0,8,Win,3
09/05/15,Barcelona,Sociedad,2,0,H,2014_2015,True,2,0,2,Win,3
17/05/15,Ath Madrid,Barcelona,0,1,A,2014_2015,False,1,0,1,Win,3
23/05/15,Barcelona,La Coruna,2,2,D,2014_2015,True,2,2,0,Draw,1
23/08/15,Ath Bilbao,Barcelona,0,1,A,2015_2016,False,1,0,1,Win,3
29/08/15,Barcelona,Malaga,1,0,H,2015_2016,True,1,0,1,Win,3
12/09/15,Ath Madrid,Barcelona,1,2,A,2015_2016,False,2,1,1,Win,3
20/09/15,Barcelona,Levante,4,1,H,2015_2016,True,4,1,3,Win,3
23/09/15,Celta,Barcelona,4,1,H,2015_2016,False,1,4,-3,Loss,0
26/09/15,Barcelona,Las Palmas,2,1,H,2015_2016,True,2,1,1,Win,3
03/10/15,Sevilla,Barcelona,2,1,H,2015_2016,False,1,2,-1,Loss,0
17/10/15,Barcelona,Vallecano,5,2,H,2015_2016,True,5,2,3,Win,3
25/10/15,Barcelona,Eibar,3,1,H,2015_2016,True,3,1,2,Win,3
31/10/15,Getafe,Barcelona,0,2,A,2015_2016,False,2,0,2,Win,3
08/11/15,Barcelona,Villarreal,3,0,H,2015_2016,True,3,0,3,Win,3
21/11/15,Real Madrid,Barcelona,0,4,A,2015_2016,False,4,0,4,Win,3
28/11/15,Barcelona,Sociedad,4,0,H,2015_2016,True,4,0,4,Win,3
05/12/15,Valencia,Barcelona,1,1,D,2015_2016,False,1,1,0,Draw,1
12/12/15,Barcelona,La Coruna,2,2,D,2015_2016,True,2,2,0,Draw,1
30/12/15,Barcelona,Betis,4,0,H,2015_2016,True,4,0,4,Win,3
02/01/16,Espanol,Barcelona,0,0,D,2015_2016,False,0,0,0,Draw,1
09/01/16,Barcelona,Granada,4,0,H,2015_2016,True,4,0,4,Win,3
17/01/16,Barcelona,Ath Bilbao,6,0,H,2015_2016,True,6,0,6,Win,3
23/01/16,Malaga,Barcelona,1,2,A,2015_2016,False,2,1,1,Win,3
30/01/16,Barcelona,Ath Madrid,2,1,H,2015_2016,True,2,1,1,Win,3
07/02/16,Levante,Barcelona,0,2,A,2015_2016,False,2,0,2,Win,3
14/02/16,Barcelona,Celta,6,1,H,2015_2016,True,6,1,5,Win,3
17/02/16,Sp Gijon,Barcelona,1,3,A,2015_2016,False,3,1,2,Win,3
20/02/16,Las Palmas,Barcelona,1,2,A,2015_2016,False,2,1,1,Win,3
28/02/16,Barcelona,Sevilla,2,1,H,2015_2016,True,2,1,1,Win,3
03/03/16,Vallecano,Barcelona,1,5,A,2015_2016,False,5,1,4,Win,3
06/03/16,Eibar,Barcelona,0,4,A,2015_2016,False,4,0,4,Win,3
12/03/16,Barcelona,Getafe,6,0,H,2015_2016,True,6,0,6,Win,3
20/03/16,Villarreal,Barcelona,2,2,D,2015_2016,False,2,2,0,Draw,1
02/04/16,Barcelona,Real Madrid,1,2,A,2015_2016,True,1,2,-1,Loss,0
09/04/16,Sociedad,Barcelona,1,0,H,2015_2016,False,0,1,-1,Loss,0
17/04/16,Barcelona,Valencia,1,2,A,2015_2016,True,1,2,-1,Loss,0
20/04/16,La Coruna,Barcelona,0,8,A,2015_2016,False,8,0,8,Win,3
23/04/16,Barcelona,Sp Gijon,6,0,H,2015_2016,True,6,0,6,Win,3
30/04/16,Betis,Barcelona,0,2,A,2015_2016,False,2,0,2,Win,3
08/05/16,Barcelona,Espanol,5,0,H,2015_2016,True,5,0,5,Win,3
14/05/16,Granada,Barcelona,0,3,A,2015_2016,False,3,0,3,Win,3
20/08/16,Barcelona,Betis,6,2,H,2016_2017,True,6,2,4,Win,3
28/08/16,Ath Bilbao,Barcelona,0,1,A,2016_2017,False,1,0,1,Win,3
10/09/16,Barcelona,Alaves,1,2,A,2016_2017,True,1,2,-1,Loss,0
17/09/16,Leganes,Barcelona,1,5,A,2016_2017,False,5,1,4,Win,3
21/09/16,Barcelona,Ath Madrid,1,1,D,2016_2017,True,1,1,0,Draw,1
24/09/16,Sp Gijon,Barcelona,0,5,A,2016_2017,False,5,0,5,Win,3
02/10/16,Celta,Barcelona,4,3,H,2016_2017,False,3,4,-1,Loss,0
15/10/16,Barcelona,La Coruna,4,0,H,2016_2017,True,4,0,4,Win,3
22/10/16,Valencia,Barcelona,2,3,A,2016_2017,False,3,2,1,Win,3
29/10/16,Barcelona,Granada,1,0,H,2016_2017,True,1,0,1,Win,3
06/11/16,Sevilla,Barcelona,1,2,A,2016_2017,False,2,1,1,Win,3
19/11/16,Barcelona,Malaga,0,0,D,2016_2017,True,0,0,0,Draw,1
27/11/16,Sociedad,Barcelona,1,1,D,2016_2017,False,1,1,0,Draw,1
03/12/16,Barcelona,Real Madrid,1,1,D,2016_2017,True,1,1,0,Draw,1
10/12/16,Osasuna,Barcelona,0,3,A,2016_2017,False,3,0,3,Win,3
18/12/16,Barcelona,Espanol,4,1,H,2016_2017,True,4,1,3,Win,3
08/01/17,Villarreal,Barcelona,1,1,D,2016_2017,False,1,1,0,Draw,1
14/01/17,Barcelona,Las Palmas,5,0,H,2016_2017,True,5,0,5,Win,3
22/01/17,Eibar,Barcelona,0,4,A,2016_2017,False,4,0,4,Win,3
29/01/17,Betis,Barcelona,1,1,D,2016_2017,False,1,1,0,Draw,1
04/02/17,Barcelona,Ath Bilbao,3,0,H,2016_2017,True,3,0,3,Win,3
11/02/17,Alaves,Barcelona,0,6,A,2016_2017,False,6,0,6,Win,3
19/02/17,Barcelona,Leganes,2,1,H,2016_2017,True,2,1,1,Win,3
26/02/17,Ath Madrid,Barcelona,1,2,A,2016_2017,False,2,1,1,Win,3
01/03/17,Barcelona,Sp Gijon,6,1,H,2016_2017,True,6,1,5,Win,3
04/03/17,Barcelona,Celta,5,0,H,2016_2017,True,5,0,5,Win,3
12/03/17,La Coruna,Barcelona,2,1,H,2016_2017,False,1,2,-1,Loss,0
19/03/17,Barcelona,Valencia,4,2,H,2016_2017,True,4,2,2,Win,3
02/04/17,Granada,Barcelona,1,4,A,2016_2017,False,4,1,3,Win,3
05/04/17,Barcelona,Sevilla,3,0,H,2016_2017,True,3,0,3,Win,3
08/04/17,Malaga,Barcelona,2,0,H,2016_2017,False,0,2,-2,Loss,0
15/04/17,Barcelona,Sociedad,3,2,H,2016_2017,True,3,2,1,Win,3
23/04/17,Real Madrid,Barcelona,2,3,A,2016_2017,False,3,2,1,Win,3
26/04/17,Barcelona,Osasuna,7,1,H,2016_2017,True,7,1,6,Win,3
29/04/17,Espanol,Barcelona,0,3,A,2016_2017,False,3,0,3,Win,3
06/05/17,Barcelona,Villarreal,4,1,H,2016_2017,True,4,1,3,Win,3
14/05/17,Las Palmas,Barcelona,1,4,A,2016_2017,False,4,1,3,Win,3
21/05/17,Barcelona,Eibar,4,2,H,2016_2017,True,4,2,2,Win,3
20/08/17,Barcelona,Betis,2,0,H,2017_2018,True,2,0,2,Win,3
26/08/17,Alaves,Barcelona,0,2,A,2017_2018,False,2,0,2,Win,3
09/09/17,Barcelona,Espanol,5,0,H,2017_2018,True,5,0,5,Win,3
16/09/17,Getafe,Barcelona,1,2,A,2017_2018,False,2,1,1,Win,3
19/09/17,Barcelona,Eibar,6,1,H,2017_2018,True,6,1,5,Win,3
23/09/17,Girona,Barcelona,0,3,A,2017_2018,False,3,0,3,Win,3
01/10/17,Barcelona,Las Palmas,3,0,H,2017_2018,True,3,0,3,Win,3
14/10/17,Ath Madrid,Barcelona,1,1,D,2017_2018,False,1,1,0,Draw,1
21/10/17,Barcelona,Malaga,2,0,H,2017_2018,True,2,0,2,Win,3
28/10/17,Ath Bilbao,Barcelona,0,2,A,2017_2018,False,2,0,2,Win,3
04/11/17,Barcelona,Sevilla,2,1,H,2017_2018,True,2,1,1,Win,3
18/11/17,Leganes,Barcelona,0,3,A,2017_2018,False,3,0,3,Win,3
26/11/17,Valencia,Barcelona,1,1,D,2017_2018,False,1,1,0,Draw,1
02/12/17,Barcelona,Celta,2,2,D,2017_2018,True,2,2,0,Draw,1
10/12/17,Villarreal,Barcelona,0,2,A,2017_2018,False,2,0,2,Win,3
17/12/17,Barcelona,La Coruna,4,0,H,2017_2018,True,4,0,4,Win,3
23/12/17,Real Madrid,Barcelona,0,3,A,2017_2018,False,3,0,3,Win,3
07/01/18,Barcelona,Levante,3,0,H,2017_2018,True,3,0,3,Win,3
14/01/18,Sociedad,Barcelona,2,4,A,2017_2018,False,4,2,2,Win,3
21/01/18,Betis,Barcelona,0,5,A,2017_2018,False,5,0,5,Win,3
28/01/18,Barcelona,Alaves,2,1,H,2017_2018,True,2,1,1,Win,3
04/02/18,Espanol,Barcelona,1,1,D,2017_2018,False,1,1,0,Draw,1
11/02/18,Barcelona,Getafe,0,0,D,2017_2018,True,0,0,0,Draw,1
17/02/18,Eibar,Barcelona,0,2,A,2017_2018,False,2,0,2,Win,3
24/02/18,Barcelona,Girona,6,1,H,2017_2018,True,6,1,5,Win,3
01/03/18,Las Palmas,Barcelona,1,1,D,2017_2018,False,1,1,0,Draw,1
04/03/18,Barcelona,Ath Madrid,1,0,H,2017_2018,True,1,0,1,Win,3
10/03/18,Malaga,Barcelona,0,2,A,2017_2018,False,2,0,2,Win,3
18/03/18,Barcelona,Ath Bilbao,2,0,H,2017_2018,True,2,0,2,Win,3
31/03/18,Sevilla,Barcelona,2,2,D,2017_2018,False,2,2,0,Draw,1
07/04/18,Barcelona,Leganes,3,1,H,2017_2018,True,3,1,2,Win,3
14/04/18,Barcelona,Valencia,2,1,H,2017_2018,True,2,1,1,Win,3
17/04/18,Celta,Barcelona,2,2,D,2017_2018,False,2,2,0,Draw,1
29/04/18,La Coruna,Barcelona,2,4,A,2017_2018,False,4,2,2,Win,3
06/05/18,Barcelona,Real Madrid,2,2,D,2017_2018,True,2,2,0,Draw,1
09/05/18,Barcelona,Villarreal,5,1,H,2017_2018,True,5,1,4,Win,3
13/05/18,Levante,Barcelona,5,4,H,2017_2018,False,4,5,-1,Loss,0
20/05/18,Barcelona,Sociedad,1,0,H,2017_2018,True,1,0,1,Win,3
18/08/2018,Barcelona,Alaves,3,0,H,2018_2019,True,3,0,3,Win,3
25/08/2018,Valladolid,Barcelona,0,1,A,2018_2019,False,1,0,1,Win,3
02/09/2018,Barcelona,Huesca,8,2,H,2018_2019,True,8,2,6,Win,3
15/09/2018,Sociedad,Barcelona,1,2,A,2018_2019,False,2,1,1,Win,3
23/09/2018,Barcelona,Girona,2,2,D,2018_2019,True,2,2,0,Draw,1
26/09/2018,Leganes,Barcelona,2,1,H,2018_2019,False,1,2,-1,Loss,0
29/09/2018,Barcelona,Ath Bilbao,1,1,D,2018_2019,True,1,1,0,Draw,1
07/10/2018,Valencia,Barcelona,1,1,D,2018_2019,False,1,1,0,Draw,1
20/10/2018,Barcelona,Sevilla,4,2,H,2018_2019,True,4,2,2,Win,3
28/10/2018,Barcelona,Real Madrid,5,1,H,2018_2019,True,5,1,4,Win,3
03/11/2018,Vallecano,Barcelona,2,3,A,2018_2019,False,3,2,1,Win,3
11/11/2018,Barcelona,Betis,3,4,A,2018_2019,True,3,4,-1,Loss,0
24/11/2018,Ath Madrid,Barcelona,1,1,D,2018_2019,False,1,1,0,Draw,1
02/12/2018,Barcelona,Villarreal,2,0,H,2018_2019,True,2,0,2,Win,3
08/12/2018,Espanol,Barcelona,0,4,A,2018_2019,False,4,0,4,Win,3
16/12/2018,Levante,Barcelona,0,5,A,2018_2019,False,5,0,5,Win,3
22/12/2018,Barcelona,Celta,2,0,H,2018_2019,True,2,0,2,Win,3
06/01/2019,Getafe,Barcelona,1,2,A,2018_2019,False,2,1,1,Win,3
13/01/2019,Barcelona,Eibar,3,0,H,2018_2019,True,3,0,3,Win,3
20/01/2019,Barcelona,Leganes,3,1,H,2018_2019,True,3,1,2,Win,3
27/01/2019,Girona,Barcelona,0,2,A,2018_2019,False,2,0,2,Win,3
02/02/2019,Barcelona,Valencia,2,2,D,2018_2019,True,2,2,0,Draw,1
10/02/2019,Ath Bilbao,Barcelona,0,0,D,2018_2019,False,0,0,0,Draw,1
16/02/2019,Barcelona,Valladolid,1,0,H,2018_2019,True,1,0,1,Win,3
23/02/2019,Sevilla,Barcelona,2,4,A,2018_2019,False,4,2,2,Win,3
02/03/2019,Real Madrid,Barcelona,0,1,A,2018_2019,False,1,0,1,Win,3
09/03/2019,Barcelona,Vallecano,3,1,H,2018_2019,True,3,1,2,Win,3
17/03/2019,Betis,Barcelona,1,4,A,2018_2019,False,4,1,3,Win,3
30/03/2019,Barcelona,Espanol,2,0,H,2018_2019,True,2,0,2,Win,3
02/04/2019,Villarreal,Barcelona,4,4,D,2018_2019,False,4,4,0,Draw,1
06/04/2019,Barcelona,Ath Madrid,2,0,H,2018_2019,True,2,0,2,Win,3
13/04/2019,Huesca,Barcelona,0,0,D,2018_2019,False,0,0,0,Draw,1
20/04/2019,Barcelona,Sociedad,2,1,H,2018_2019,True,2,1,1,Win,3
23/04/2019,Alaves,Barcelona,0,2,A,2018_2019,False,2,0,2,Win,3
27/04/2019,Barcelona,Levante,1,0,H,2018_2019,True,1,0,1,Win,3
04/05/2019,Celta,Barcelona,2,0,H,2018_2019,False,0,2,-2,Loss,0
12/05/2019,Barcelona,Getafe,2,0,H,2018_2019,True,2,0,2,Win,3
19/05/2019,Eibar,Barcelona,2,2,D,2018_2019,False,2,2,0,Draw,1
16/08/2019,Ath Bilbao,Barcelona,1,0,H,2019_2020,False,0,1,-1,Loss,0
25/08/2019,Barcelona,Betis,5,2,H,2019_2020,True,5,2,3,Win,3
31/08/2019,Osasuna,Barcelona,2,2,D,2019_2020,False,2,2,0,Draw,1
14/09/2019,Barcelona,Valencia,5,2,H,2019_2020,True,5,2,3,Win,3
21/09/2019,Granada,Barcelona,2,0,H,2019_2020,False,0,2,-2,Loss,0
24/09/2019,Barcelona,Villarreal,2,1,H,2019_2020,True,2,1,1,Win,3
28/09/2019,Getafe,Barcelona,0,2,A,2019_2020,False,2,0,2,Win,3
06/10/2019,Barcelona,Sevilla,4,0,H,2019_2020,True,4,0,4,Win,3
19/10/2019,Eibar,Barcelona,0,3,A,2019_2020,False,3,0,3,Win,3
29/10/2019,Barcelona,Valladolid,5,1,H,2019_2020,True,5,1,4,Win,3
02/11/2019,Levante,Barcelona,3,1,H,2019_2020,False,1,3,-2,Loss,0
09/11/2019,Barcelona,Celta,4,1,H,2019_2020,True,4,1,3,Win,3
23/11/2019,Leganes,Barcelona,1,2,A,2019_2020,False,2,1,1,Win,3
01/12/2019,Ath Madrid,Barcelona,0,1,A,2019_2020,False,1,0,1,Win,3
07/12/2019,Barcelona,Mallorca,5,2,H,2019_2020,True,5,2,3,Win,3
