date,hometeam,awayteam,fthg,ftag,ftr,season,is_home,goals_scored,goals_conceded,goal_difference,result,points
14/12/2019,Sociedad,Barcelona,2,2,D,2019_2020,False,2,2,0,Draw,1
18/12/2019,Barcelona,Real Madrid,0,0,D,2019_2020,True,0,0,0,Draw,1
21/12/2019,Barcelona,Alaves,4,1,H,2019_2020,True,4,1,3,Win,3
04/01/2020,Espanol,Barcelona,2,2,D,2019_2020,False,2,2,0,Draw,1
19/01/2020,Barcelona,Granada,1,0,H,2019_2020,True,1,0,1,Win,3
25/01/2020,Valencia,Barcelona,2,0,H,2019_2020,False,0,2,-2,Loss,0
02/02/2020,Barcelona,Levante,2,1,H,2019_2020,True,2,1,1,Win,3
09/02/2020,Betis,Barcelona,2,3,A,2019_2020,False,3,2,1,Win,3
15/02/2020,Barcelona,Getafe,2,1,H,2019_2020,True,2,1,1,Win,3
22/02/2020,Barcelona,Eibar,5,0,H,2019_2020,True,5,0,5,Win,3
01/03/2020,Real Madrid,Barcelona,2,0,H,2019_2020,False,0,2,-2,Loss,0
07/03/2020,Barcelona,Sociedad,1,0,H,2019_2020,True,1,0,1,Win,3
13/06/2020,Mallorca,Barcelona,0,4,A,2019_2020,False,4,0,4,Win,3
16/06/2020,Barcelona,Leganes,2,0,H,2019_2020,True,2,0,2,Win,3
19/06/2020,Sevilla,Barcelona,0,0,D,2019_2020,False,0,0,0,Draw,1
23/06/2020,Barcelona,Ath Bilbao,1,0,H,2019_2020,True,1,0,1,Win,3
27/06/2020,Celta,Barcelona,2,2,D,2019_2020,False,2,2,0,Draw,1
30/06/2020,Barcelona,Ath Madrid,2,2,D,2019_2020,True,2,2,0,Draw,1
05/07/2020,Villarreal,Barcelona,1,4,A,2019_2020,False,4,1,3,Win,3
08/07/2020,Barcelona,Espanol,1,0,H,2019_2020,True,1,0,1,Win,3
11/07/2020,Valladolid,Barcelona,0,1,A,2019_2020,False,1,0,1,Win,3
16/07/2020,Barcelona,Osasuna,1,2,A,2019_2020,True,1,2,-1,Loss,0
19/07/2020,Alaves,Barcelona,0,5,A,2019_2020,False,5,0,5,Win,3
27/09/2020,Barcelona,Villarreal,4,0,H,2020_2021,True,4,0,4,Win,3
01/10/2020,Celta,Barcelona,0,3,A,2020_2021,False,3,0,3,Win,3
04/10/2020,Barcelona,Sevilla,1,1,D,2020_2021,True,1,1,0,Draw,1
17/10/2020,Getafe,Barcelona,1,0,H,2020_2021,False,0,1,-1,Loss,0
24/10/2020,Barcelona,Real Madrid,1,3,A,2020_2021,True,1,3,-2,Loss,0
31/10/2020,Alaves,Barcelona,1,1,D,2020_2021,False,1,1,0,Draw,1
07/11/2020,Barcelona,Betis,5,2,H,2020_2021,True,5,2,3,Win,3
21/11/2020,Ath Madrid,Barcelona,1,0,H,2020_2021,False,0,1,-1,Loss,0
29/11/2020,Barcelona,Osasuna,4,0,H,2020_2021,True,4,0,4,Win,3
05/12/2020,Cadiz,Barcelona,2,1,H,2020_2021,False,1,2,-1,Loss,0
13/12/2020,Barcelona,Levante,1,0,H,2020_2021,True,1,0,1,Win,3
16/12/2020,Barcelona,Sociedad,2,1,H,2020_2021,True,2,1,1,Win,3
19/12/2020,Barcelona,Valencia,2,2,D,2020_2021,True,2,2,0,Draw,1
22/12/2020,Valladolid,Barcelona,0,3,A,2020_2021,False,3,0,3,Win,3
29/12/2020,Barcelona,Eibar,1,1,D,2020_2021,True,1,1,0,Draw,1
03/01/2021,Huesca,Barcelona,0,1,A,2020_2021,False,1,0,1,Win,3
06/01/2021,Ath Bilbao,Barcelona,2,3,A,2020_2021,False,3,2,1,Win,3
09/01/2021,Granada,Barcelona,0,4,A,2020_2021,False,4,0,4,Win,3
24/01/2021,Elche,Barcelona,0,2,A,2020_2021,False,2,0,2,Win,3
31/01/2021,Barcelona,Ath Bilbao,2,1,H,2020_2021,True,2,1,1,Win,3
07/02/2021,Betis,Barcelona,2,3,A,2020_2021,False,3,2,1,Win,3
13/02/2021,Barcelona,Alaves,5,1,H,2020_2021,True,5,1,4,Win,3
21/02/2021,Barcelona,Cadiz,1,1,D,2020_2021,True,1,1,0,Draw,1
24/02/2021,Barcelona,Elche,3,0,H,2020_2021,True,3,0,3,Win,3
27/02/2021,Sevilla,Barcelona,0,2,A,2020_2021,False,2,0,2,Win,3
06/03/2021,Osasuna,Barcelona,0,2,A,2020_2021,False,2,0,2,Win,3
15/03/2021,Barcelona,Huesca,4,1,H,2020_2021,True,4,1,3,Win,3
21/03/2021,Sociedad,Barcelona,1,6,A,2020_2021,False,6,1,5,Win,3
05/04/2021,Barcelona,Valladolid,1,0,H,2020_2021,True,1,0,1,Win,3
10/04/2021,Real Madrid,Barcelona,2,1,H,2020_2021,False,1,2,-1,Loss,0
22/04/2021,Barcelona,Getafe,5,2,H,2020_2021,True,5,2,3,Win,3
25/04/2021,Villarreal,Barcelona,1,2,A,2020_2021,False,2,1,1,Win,3
29/04/2021,Barcelona,Granada,1,2,A,2020_2021,True,1,2,-1,Loss,0
02/05/2021,Valencia,Barcelona,2,3,A,2020_2021,False,3,2,1,Win,3
08/05/2021,Barcelona,Ath Madrid,0,0,D,2020_2021,True,0,0,0,Draw,1
11/05/2021,Levante,Barcelona,3,3,D,2020_2021,False,3,3,0,Draw,1
16/05/2021,Barcelona,Celta,1,2,A,2020_2021,True,1,2,-1,Loss,0
22/05/2021,Eibar,Barcelona,0,1,A,2020_2021,False,1,0,1,Win,3
15/08/2021,Barcelona,Sociedad,4,2,H,2021_2022,True,4,2,2,Win,3
21/08/2021,Ath Bilbao,Barcelona,1,1,D,2021_2022,False,1,1,0,Draw,1
29/08/2021,Barcelona,Getafe,2,1,H,2021_2022,True,2,1,1,Win,3
20/09/2021,Barcelona,Granada,1,1,D,2021_2022,True,1,1,0,Draw,1
23/09/2021,Cadiz,Barcelona,0,0,D,2021_2022,False,0,0,0,Draw,1
26/09/2021,Barcelona,Levante,3,0,H,2021_2022,True,3,0,3,Win,3
02/10/2021,Ath Madrid,Barcelona,2,0,H,2021_2022,False,0,2,-2,Loss,0
17/10/2021,Barcelona,Valencia,3,1,H,2021_2022,True,3,1,2,Win,3
24/10/2021,Barcelona,Real Madrid,1,2,A,2021_2022,True,1,2,-1,Loss,0
27/10/2021,Vallecano,Barcelona,1,0,H,2021_2022,False,0,1,-1,Loss,0
30/10/2021,Barcelona,Alaves,1,1,D,2021_2022,True,1,1,0,Draw,1
06/11/2021,Celta,Barcelona,3,3,D,2021_2022,False,3,3,0,Draw,1
20/11/2021,Barcelona,Espanol,1,0,H,2021_2022,True,1,0,1,Win,3
27/11/2021,Villarreal,Barcelona,1,3,A,2021_2022,False,3,1,2,Win,3
04/12/2021,Barcelona,Betis,0,1,A,2021_2022,True,0,1,-1,Loss,0
12/12/2021,Osasuna,Barcelona,2,2,D,2021_2022,False,2,2,0,Draw,1
18/12/2021,Barcelona,Elche,3,2,H,2021_2022,True,3,2,1,Win,3
21/12/2021,Sevilla,Barcelona,1,1,D,2021_2022,False,1,1,0,Draw,1
02/01/2022,Mallorca,Barcelona,0,1,A,2021_2022,False,1,0,1,Win,3
08/01/2022,Granada,Barcelona,1,1,D,2021_2022,False,1,1,0,Draw,1
23/01/2022,Alaves,Barcelona,0,1,A,2021_2022,False,1,0,1,Win,3
06/02/2022,Barcelona,Ath Madrid,4,2,H,2021_2022,True,4,2,2,Win,3
13/02/2022,Espanol,Barcelona,2,2,D,2021_2022,False,2,2,0,Draw,1
20/02/2022,Valencia,Barcelona,1,4,A,2021_2022,False,4,1,3,Win,3
27/02/2022,Barcelona,Ath Bilbao,4,0,H,2021_2022,True,4,0,4,Win,3
06/03/2022,Elche,Barcelona,1,2,A,2021_2022,False,2,1,1,Win,3
13/03/2022,Barcelona,Osasuna,4,0,H,2021_2022,True,4,0,4,Win,3
20/03/2022,Real Madrid,Barcelona,0,4,A,2021_2022,False,4,0,4,Win,3
03/04/2022,Barcelona,Sevilla,1,0,H,2021_2022,True,1,0,1,Win,3
10/04/2022,Levante,Barcelona,2,3,A,2021_2022,False,3,2,1,Win,3
18/04/2022,Barcelona,Cadiz,0,1,A,2021_2022,True,0,1,-1,Loss,0
21/04/2022,Sociedad,Barcelona,0,1,A,2021_2022,False,1,0,1,Win,3
24/04/2022,Barcelona,Vallecano,0,1,A,2021_2022,True,0,1,-1,Loss,0
01/05/2022,Barcelona,Mallorca,2,1,H,2021_2022,True,2,1,1,Win,3
07/05/2022,Betis,Barcelona,1,2,A,2021_2022,False,2,1,1,Win,3
10/05/2022,Barcelona,Celta,3,1,H,2021_2022,True,3,1,2,Win,3
15/05/2022,Getafe,Barcelona,0,0,D,2021_2022,False,0,0,0,Draw,1
22/05/2022,Barcelona,Villarreal,0,2,A,2021_2022,True,0,2,-2,Loss,0
13/08/2022,Barcelona,Vallecano,0,0,D,2022_2023,True,0,0,0,Draw,1
21/08/2022,Sociedad,Barcelona,1,4,A,2022_2023,False,4,1,3,Win,3
28/08/2022,Barcelona,Valladolid,4,0,H,2022_2023,True,4,0,4,Win,3
03/09/2022,Sevilla,Barcelona,0,3,A,2022_2023,False,3,0,3,Win,3
10/09/2022,Cadiz,Barcelona,0,4,A,2022_2023,False,4,0,4,Win,3
17/09/2022,Barcelona,Elche,3,0,H,2022_2023,True,3,0,3,Win,3
01/10/2022,Mallorca,Barcelona,0,1,A,2022_2023,False,1,0,1,Win,3
09/10/2022,Barcelona,Celta,1,0,H,2022_2023,True,1,0,1,Win,3
16/10/2022,Real Madrid,Barcelona,3,1,H,2022_2023,False,1,3,-2,Loss,0
20/10/2022,Barcelona,Villarreal,3,0,H,2022_2023,True,3,0,3,Win,3
23/10/2022,Barcelona,Ath Bilbao,4,0,H,2022_2023,True,4,0,4,Win,3
29/10/2022,Valencia,Barcelona,0,1,A,2022_2023,False,1,0,1,Win,3
05/11/2022,Barcelona,Almeria,2,0,H,2022_2023,True,2,0,2,Win,3
08/11/2022,Osasuna,Barcelona,1,2,A,2022_2023,False,2,1,1,Win,3
31/12/2022,Barcelona,Espanol,1,1,D,2022_2023,True,1,1,0,Draw,1
08/01/2023,Ath Madrid,Barcelona,0,1,A,2022_2023,False,1,0,1,Win,3
22/01/2023,Barcelona,Getafe,1,0,H,2022_2023,True,1,0,1,Win,3
28/01/2023,Girona,Barcelona,0,1,A,2022_2023,False,1,0,1,Win,3
01/02/2023,Betis,Barcelona,1,2,A,2022_2023,False,2,1,1,Win,3
05/02/2023,Barcelona,Sevilla,3,0,H,2022_2023,True,3,0,3,Win,3
12/02/2023,Villarreal,Barcelona,0,1,A,2022_2023,False,1,0,1,Win,3
19/02/2023,Barcelona,Cadiz,2,0,H,2022_2023,True,2,0,2,Win,3
26/02/2023,Almeria,Barcelona,1,0,H,2022_2023,False,0,1,-1,Loss,0
05/03/2023,Barcelona,Valencia,1,0,H,2022_2023,True,1,0,1,Win,3
12/03/2023,Ath Bilbao,Barcelona,0,1,A,2022_2023,False,1,0,1,Win,3
19/03/2023,Barcelona,Real Madrid,2,1,H,2022_2023,True,2,1,1,Win,3
01/04/2023,Elche,Barcelona,0,4,A,2022_2023,False,4,0,4,Win,3
10/04/2023,Barcelona,Girona,0,0,D,2022_2023,True,0,0,0,Draw,1
16/04/2023,Getafe,Barcelona,0,0,D,2022_2023,False,0,0,0,Draw,1
23/04/2023,Barcelona,Ath Madrid,1,0,H,2022_2023,True,1,0,1,Win,3
26/04/2023,Vallecano,Barcelona,2,1,H,2022_2023,False,1,2,-1,Loss,0
29/04/2023,Barcelona,Betis,4,0,H,2022_2023,True,4,0,4,Win,3
02/05/2023,Barcelona,Osasuna,1,0,H,2022_2023,True,1,0,1,Win,3
14/05/2023,Espanol,Barcelona,2,4,A,2022_2023,False,4,2,2,Win,3
20/05/2023,Barcelona,Sociedad,1,2,A,2022_2023,True,1,2,-1,Loss,0
23/05/2023,Valladolid,Barcelona,3,1,H,2022_2023,False,1,3,-2,Loss,0
28/05/2023,Barcelona,Mallorca,3,0,H,2022_2023,True,3,0,3,Win,3
04/06/2023,Celta,Barcelona,2,1,H,2022_2023,False,1,2,-1,Loss,0
13/08/2023,Getafe,Barcelona,0,0,D,2023_2024,False,0,0,0,Draw,1
20/08/2023,Barcelona,Cadiz,2,0,H,2023_2024,True,2,0,2,Win,3
27/08/2023,Villarreal,Barcelona,3,4,A,2023_2024,False,4,3,1,Win,3
03/09/2023,Osasuna,Barcelona,1,2,A,2023_2024,False,2,1,1,Win,3
16/09/2023,Barcelona,Betis,5,0,H,2023_2024,True,5,0,5,Win,3
23/09/2023,Barcelona,Celta,3,2,H,2023_2024,True,3,2,1,Win,3
26/09/2023,Mallorca,Barcelona,2,2,D,2023_2024,False,2,2,0,Draw,1
29/09/2023,Barcelona,Sevilla,1,0,H,2023_2024,True,1,0,1,Win,3
08/10/2023,Granada,Barcelona,2,2,D,2023_2024,False,2,2,0,Draw,1
22/10/2023,Barcelona,Ath Bilbao,1,0,H,2023_2024,True,1,0,1,Win,3
28/10/2023,Barcelona,Real Madrid,1,2,A,2023_2024,True,1,2,-1,Loss,0
04/11/2023,Sociedad,Barcelona,0,1,A,2023_2024,False,1,0,1,Win,3
12/11/2023,Barcelona,Alaves,2,1,H,2023_2024,True,2,1,1,Win,3
25/11/2023,Vallecano,Barcelona,1,1,D,2023_2024,False,1,1,0,Draw,1
03/12/2023,Barcelona,Ath Madrid,1,0,H,2023_2024,True,1,0,1,Win,3
10/12/2023,Barcelona,Girona,2,4,A,2023_2024,True,2,4,-2,Loss,0
16/12/2023,Valencia,Barcelona,1,1,D,2023_2024,False,1,1,0,Draw,1
20/12/2023,Barcelona,Almeria,3,2,H,2023_2024,True,3,2,1,Win,3
04/01/2024,Las Palmas,Barcelona,1,2,A,2023_2024,False,2,1,1,Win,3
21/01/2024,Betis,Barcelona,2,4,A,2023_2024,False,4,2,2,Win,3
27/01/2024,Barcelona,Villarreal,3,5,A,2023_2024,True,3,5,-2,Loss,0
31/01/2024,Barcelona,Osasuna,1,0,H,2023_2024,True,1,0,1,Win,3
03/02/2024,Alaves,Barcelona,1,3,A,2023_2024,False,3,1,2,Win,3
11/02/2024,Barcelona,Granada,3,3,D,2023_2024,True,3,3,0,Draw,1
17/02/2024,Celta,Barcelona,1,2,A,2023_2024,False,2,1,1,Win,3
24/02/2024,Barcelona,Getafe,4,0,H,2023_2024,True,4,0,4,Win,3
03/03/2024,Ath Bilbao,Barcelona,0,0,D,2023_2024,False,0,0,0,Draw,1
08/03/2024,Barcelona,Mallorca,1,0,H,2023_2024,True,1,0,1,Win,3
17/03/2024,Ath Madrid,Barcelona,0,3,A,2023_2024,False,3,0,3,Win,3
30/03/2024,Barcelona,Las Palmas,1,0,H,2023_2024,True,1,0,1,Win,3
13/04/2024,Cadiz,Barcelona,0,1,A,2023_2024,False,1,0,1,Win,3
21/04/2024,Real Madrid,Barcelona,3,2,H,2023_2024,False,2,3,-1,Loss,0
29/04/2024,Barcelona,Valencia,4,2,H,2023_2024,True,4,2,2,Win,3
04/05/2024,Girona,Barcelona,4,2,H,2023_2024,False,2,4,-2,Loss,0
13/05/2024,Barcelona,Sociedad,2,0,H,2023_2024,True,2,0,2,Win,3
16/05/2024,Almeria,Barcelona,0,2,A,2023_2024,False,2,0,2,Win,3
19/05/2024,Barcelona,Vallecano,3,0,H,2023_2024,True,3,0,3,Win,3
26/05/2024,Sevilla,Barcelona,1,2,A,2023_2024,False,2,1,1,Win,3
17/08/2024,Valencia,Barcelona,1,2,A,2024_2025,False,2,1,1,Win,3
24/08/2024,Barcelona,Ath Bilbao,2,1,H,2024_2025,True,2,1,1,Win,3
27/08/2024,Vallecano,Barcelona,1,2,A,2024_2025,False,2,1,1,Win,3
31/08/2024,Barcelona,Valladolid,7,0,H,2024_2025,True,7,0,7,Win,3
15/09/2024,Girona,Barcelona,1,4,A,2024_2025,False,4,1,3,Win,3
22/09/2024,Villarreal,Barcelona,1,5,A,2024_2025,False,5,1,4,Win,3
25/09/2024,Barcelona,Getafe,1,0,H,2024_2025,True,1,0,1,Win,3
28/09/2024,Osasuna,Barcelona,4,2,H,2024_2025,False,2,4,-2,Loss,0
06/10/2024,Alaves,Barcelona,0,3,A,2024_2025,False,3,0,3,Win,3
20/10/2024,Barcelona,Sevilla,5,1,H,2024_2025,True,5,1,4,Win,3
26/10/2024,Real Madrid,Barcelona,0,4,A,2024_2025,False,4,0,4,Win,3
03/11/2024,Barcelona,Espanol,3,1,H,2024_2025,True,3,1,2,Win,3
10/11/2024,Sociedad,Barcelona,1,0,H,2024_2025,False,0,1,-1,Loss,0
23/11/2024,Celta,Barcelona,2,2,D,2024_2025,False,2,2,0,Draw,1
30/11/2024,Barcelona,Las Palmas,1,2,A,2024_2025,True,1,2,-1,Loss,0
03/12/2024,Mallorca,Barcelona,1,5,A,2024_2025,False,5,1,4,Win,3
07/12/2024,Betis,Barcelona,2,2,D,2024_2025,False,2,2,0,Draw,1
15/12/2024,Barcelona,Leganes,0,1,A,2024_2025,True,0,1,-1,Loss,0
21/12/2024,Barcelona,Ath Madrid,1,2,A,2024_2025,True,1,2,-1,Loss,0
18/01/2025,Getafe,Barcelona,1,1,D,2024_2025,False,1,1,0,Draw,1
26/01/2025,Barcelona,Valencia,7,1,H,2024_2025,True,7,1,6,Win,3
02/02/2025,Barcelona,Alaves,1,0,H,2024_2025,True,1,0,1,Win,3
09/02/2025,Sevilla,Barcelona,1,4,A,2024_2025,False,4,1,3,Win,3
17/02/2025,Barcelona,Vallecano,1,0,H,2024_2025,True,1,0,1,Win,3
22/02/2025,Las Palmas,Barcelona,0,2,A,2024_2025,False,2,0,2,Win,3
02/03/2025,Barcelona,Sociedad,4,0,H,2024_2025,True,4,0,4,Win,3
16/03/2025,Ath Madrid,Barcelona,2,4,A,2024_2025,False,4,2,2,Win,3
27/03/2025,Barcelona,Osasuna,3,0,H,2024_2025,True,3,0,3,Win,3
30/03/2025,Barcelona,Girona,4,1,H,2024_2025,True,4,1,3,Win,3
05/04/2025,Barcelona,Betis,1,1,D,2024_2025,True,1,1,0,Draw,1
12/04/2025,Leganes,Barcelona,0,1,A,2024_2025,False,1,0,1,Win,3
19/04/2025,Barcelona,Celta,4,3,H,2024_2025,True,4,3,1,Win,3
22/04/2025,Barcelona,Mallorca,1,0,H,2024_2025,True,1,0,1,Win,3
03/05/2025,Valladolid,Barcelona,1,2,A,2024_2025,False,2,1,1,Win,3
11/05/2025,Barcelona,Real Madrid,4,3,H,2024_2025,True,4,3,1,Win,3
15/05/2025,Espanol,Barcelona,0,2,A,2024_2025,False,2,0,2,Win,3
18/05/2025,Barcelona,Villarreal,2,3,A,2024_2025,True,2,3,-1,Loss,0
25/05/2025,Ath Bilbao,Barcelona,0,3,A,2024_2025,False,3,0,3,Win,3
